CUSTOM.updateTime,CUSTOM.isPhoto,CUSTOM.isVideo,CUSTOM.hSpeed [m/s],CUSTOM.distance [m],CUSTOM.travelled [m],CUSTOM.hSpeed.running_max [m/s],CALC.hSpeed [m/s],CALC.distance [m],CALC.travelled [m],CALC.distance.running_max [m],CALC.height.running_max [m],OSD.latitude,OSD.longitude,OSD.height [m],OSD.altitude [m],OSD.xSpeed [m/s],OSD.ySpeed [m/s],OSD.zSpeed [m/s],OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycState.RAW,OSD.flycCommand,OSD.flycCommand.RAW,OSD.canIOCWork,OSD.groundOrSky,OSD.isMotorUp,OSD.isSwaveWork,OSD.goHomeStatus,OSD.goHomeStatus.RAW,OSD.isImuPreheated,OSD.isVisionUsed,OSD.voltageWarning,OSD.modeChannel,OSD.isGPSused,OSD.compassError,OSD.waveError,OSD.gpsLevel,OSD.batteryType,OSD.isAcceletorOverRange,OSD.isVibrating,OSD.isBarometerDeadInAir,OSD.isMotorBlocked,OSD.isNotEnoughForce,OSD.isPropellerCatapult,OSD.isGoHomeHeightModified,OSD.isOutOfLimit,OSD.gpsNum,OSD.flightAction,OSD.flightAction.RAW,OSD.motorStartFailedCause,OSD.motorStartFailedCause.RAW,OSD.nonGPSCause,OSD.nonGPSCause.RAW,OSD.isQuickSpin,OSD.battery,OSD.sWaveHeight [m],OSD.flyTime [s],OSD.motorRevolution,OSD.flycVersion,OSD.droneType,OSD.imuInitFailReason,OSD.imuInitFailReason.RAW,OSD.motorFailReason,OSD.motorFailReason.RAW,OSD.ctrlDevice,OSD.ctrlDevice.RAW,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.mode,GIMBAL.mode.RAW,GIMBAL.rollAdjust,GIMBAL.pitchAdjust,GIMBAL.yawAngle,GIMBAL.isAutoCalibration,GIMBAL.autoCalibrationResult,GIMBAL.isPitchInLimit,GIMBAL.isRollInLimit,GIMBAL.isYawInLimit,GIMBAL.isTopPosition,GIMBAL.isStuck,GIMBAL.version,GIMBAL.isSingleClick,GIMBAL.isDoubleClick,GIMBAL.isTripleClick,GIMBAL.timeStamp,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.gimbal,RC.goHome,RC.mode,RC.isWheelChanged,RC.wheelOffset,RC.wheelClick,RC.record,RC.shutter,RC.playback,RC.custom1,RC.custom2,RC.bandwidth,CENTER_BATTERY.relativeCapacity,CENTER_BATTERY.currentPV [V],CENTER_BATTERY.currentCapacity [mAh],CENTER_BATTERY.fullCapacity [mAh],CENTER_BATTERY.life,CENTER_BATTERY.loopNum,CENTER_BATTERY.errorType,CENTER_BATTERY.current [A],CENTER_BATTERY.voltageCell1 [V],CENTER_BATTERY.voltageCell2 [V],CENTER_BATTERY.voltageCell3 [V],CENTER_BATTERY.voltageCell4 [V],CENTER_BATTERY.voltageCell5 [V],CENTER_BATTERY.voltageCell6 [V],CENTER_BATTERY.serialNo,CENTER_BATTERY.productDate,CENTER_BATTERY.temperature [C],CENTER_BATTERY.connStatus,CENTER_BATTERY.totalStudyCycle,CENTER_BATTERY.lastStudyCycle,CENTER_BATTERY.isNeedStudy,CENTER_BATTERY.isBatteryOnCharge,SMART_BATTERY.usefulTime [s],SMART_BATTERY.goHomeTime [s],SMART_BATTERY.landTime [s],SMART_BATTERY.goHomeBattery,SMART_BATTERY.landBattery,SMART_BATTERY.safeFlyRadius,SMART_BATTERY.volumeConsume,SMART_BATTERY.status,SMART_BATTERY.status.RAW,SMART_BATTERY.goHomeStatus,SMART_BATTERY.goHomeStatus.RAW,SMART_BATTERY.goHomeCountdown,SMART_BATTERY.voltage [V],SMART_BATTERY.battery,SMART_BATTERY.lowWarning,SMART_BATTERY.lowWarningGoHome,SMART_BATTERY.seriousLowWarning,SMART_BATTERY.seriousLowWarningLanding,SMART_BATTERY.voltagePercent,DEFORM.isDeformProtected,DEFORM.isExceptionState,DEFORM.deformStatus,DEFORM.deformStatus.RAW,DEFORM.deformMode,DEFORM.deformMode.RAW,RC_GPS.startupTime,RC_GPS.latitude,RC_GPS.longitude,RC_GPS.xSpeed [m/s],RC_GPS.ySpeed [m/s],RC_GPS.gpsNum,RC_GPS.accuracy,RC_GPS.gpsStatus,CAMERA_INFO.connectState,CAMERA_INFO.usbState,CAMERA_INFO.timeSyncState,CAMERA_INFO.photoState,CAMERA_INFO.recordState,CAMERA_INFO.sensorState,CAMERA_INFO.sdCardInsertState,CAMERA_INFO.sdCardState,CAMERA_INFO.firmUpgradeState,CAMERA_INFO.firmErrorType,CAMERA_INFO.hotState,CAMERA_INFO.enabledPhoto,CAMERA_INFO.isStoring,CAMERA_INFO.isTimePhotoing,CAMERA_INFO.encryptStatus,CAMERA_INFO.mode,CAMERA_INFO.sdCardTotalSize,CAMERA_INFO.sdCardFreeSize,CAMERA_INFO.remainedShots,CAMERA_INFO.remainedTime,CAMERA_INFO.videoRecordTime,CAMERA_INFO.cameraType,CAMERA_INFO.version,MC_PARAM.failSafeAction,MC_PARAM.OAenabled,MC_PARAM.VPSenabled,MC_PARAM.rthOAenabled,HOME.latitude,HOME.longitude,HOME.height [m],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isMultipleModeOpen,HOME.goHomeStatus,HOME.hasGoHome,HOME.compassCeleStatus,HOME.isCompassCeleing,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [m],HOME.courseLockAngle,HOME.dataRecorderStatus,HOME.dataRecorderRemainCapacity,HOME.dataRecorderRemainTime,HOME.dataRecorderFileIndex,HOME.isFlycInSimulationMode,HOME.isFlycInNavigationMode,HOME.isWingBroken,HOME.isBigGale,HOME.isBigGaleWarning,HOME.isCompassInstallErr,HOME.isFanCurrentInAbnormalState,HOME.paddleState,HOME.heightLimitStatus,HOME.useAbsoluteHeight,HOME.motor1EscmState,HOME.motor2EscmState,HOME.motor3EscmState,HOME.motor4EscmState,HOME.motor5EscmState,HOME.motor6EscmState,HOME.motor7EscmState,HOME.motor8EscmState,HOME.forceLandingHeight [m],RECOVER.droneType,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftSnBytes,RECOVER.aircraftName,RECOVER.activeTimestamp,RECOVER.cameraSn,RECOVER.rcSn,RECOVER.batterySn,RECOVER.gimbalType,FIRMWARE.version,DETAILS.street,DETAILS.citypart,DETAILS.city,DETAILS.area,DETAILS.isFavorite,DETAILS.isNew,DETAILS.needUpload,DETAILS.recordLineCount,DETAILS.timestamp,DETAILS.latitude,DETAILS.longitude,DETAILS.totalDistance [m],DETAILS.totalTime [s],DETAILS.maxHeight [m],DETAILS.maxHorizontalSpeed [m/s],DETAILS.maxVerticalSpeed [m/s],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.takeOffAltitude [m],DETAILS.droneType,DETAILS.activeTimestamp,DETAILS.aircraftName,DETAILS.aircraftSnBytes,DETAILS.cameraSn,DETAILS.rcSn,DETAILS.batterySn,DETAILS.appType,DETAILS.appVersion,APP_GPS.latitude,APP_GPS.longitude,APP_GPS.accuracy,APP_TIP.tip,APP_WARN.warn,APP_SER_WARN.warn
2019/08/30 17:47:57.173,,Recording,0.8,,157.08,0.85,7.34,57.08,156.72,57.08,35.3,24.013772,-104.682446,35.1,1901.7,6.5,-4.6,0,-11.1,9.8,-126.5,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,43.7,1,28,P4,MonitorError,0,,0,App,1,-32.6,0,-117.5,YawFollow,2,0,0,0.1,False,0,False,False,False,False,False,1,False,False,False,146227,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.415,5890,6136,0,2,0,12.636,4.113,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1665,67,14,19,10,6493.5,12726.499,None,0,NonGoHome,0,0,16.372,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14558,2981,2035,11,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:57.274,,Recording,0.79,,157.85,0.85,7.36,57.15,157.49,57.15,35.3,24.013777,-104.682451,35.1,1901.7,6.3,-4.8,0.1,-11.2,9.3,-127.3,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,43.8,1,28,P4,MonitorError,0,,0,App,1,-32.5,0,-118.3,YawFollow,2,0,0,0.1,False,0,False,False,False,False,False,1,False,False,False,146328,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.415,5890,6136,0,2,0,12.636,4.113,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1665,67,14,19,10,6493.5,12726.499,None,0,NonGoHome,0,0,16.372,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14558,2981,2035,11,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:57.384,,Recording,0.78,,158.61,0.85,7.49,57.21,158.24,57.21,35.3,24.013782,-104.682455,35.1,1901.7,6.1,-4.9,0,-10.9,8.9,-128,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,43.9,1,28,P4,MonitorError,0,,0,App,1,-32.5,0,-119.1,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,146427,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.415,5890,6136,0,2,0,12.636,4.113,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1665,67,14,19,10,6493.5,12726.499,None,0,NonGoHome,0,0,16.372,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14558,2981,2035,11,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:57.488,,Recording,0.78,,159.37,0.85,6.94,57.26,159.01,57.26,35.3,24.013788,-104.68246,35.1,1901.7,5.9,-5.1,0,-10.8,9.2,-128.7,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,44,1,28,P4,MonitorError,0,,0,App,1,-32.4,0,-120,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,146529,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.415,5890,6136,0,2,0,12.636,4.113,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1665,67,14,19,10,6493.5,12726.499,None,0,NonGoHome,0,0,16.372,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14558,2981,2035,11,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:57.593,,Recording,0.78,,160.15,0.85,7.54,57.3,159.79,57.3,35.3,24.013793,-104.682465,35.1,1901.7,5.8,-5.2,0,-11,9.1,-129.6,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,44.1,1,28,P4,MonitorError,0,,0,App,1,-32.4,0,-120.8,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,146629,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.415,5890,6136,0,2,0,12.636,4.113,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1665,67,14,19,10,6493.5,12726.499,None,0,NonGoHome,0,0,16.372,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14558,2981,2035,11,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:57.695,,Recording,0.78,,160.94,0.85,7.43,57.33,160.57,57.33,35.3,24.013798,-104.68247,35.1,1901.7,5.6,-5.4,0,-10.8,9.1,-130.5,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,44.2,1,28,P4,MonitorError,0,,0,App,1,-32.4,0,-121.6,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,146729,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.415,5890,6136,0,2,0,12.636,4.113,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1665,67,14,19,10,6493.5,12726.499,None,0,NonGoHome,0,0,16.372,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14550,2980,2034,12,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:57.801,,Recording,0.77,,161.71,0.85,7.58,57.35,161.34,57.35,35.3,24.013803,-104.682475,35,1901.6,5.4,-5.5,0,-10.9,9.2,-131.4,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,44.3,1,28,P4,MonitorError,0,,0,App,1,-32.4,0,-122.4,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,146831,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.308,5890,6136,0,2,0,11.058,4.124,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1661,67,14,19,10,6477.9,12749.213,None,0,NonGoHome,0,0,16.355,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14550,2980,2034,12,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:57.904,,Recording,0.76,,162.48,0.85,7.25,57.36,162.11,57.36,35.3,24.013808,-104.682481,35,1901.6,5.2,-5.6,0,-11.1,8.7,-132.2,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,44.4,1,28,P4,MonitorError,0,,0,App,1,-32.4,0,-123.3,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,146929,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.308,5890,6136,0,2,0,11.058,4.124,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1661,67,14,19,10,6477.9,12749.213,None,0,NonGoHome,0,0,16.355,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14550,2980,2034,12,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:58.008,,Recording,0.76,,163.24,0.85,7.42,57.35,162.88,57.36,35.3,24.013813,-104.682486,35,1901.6,5,-5.7,0,-11,8.8,-133,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,44.5,1,28,P4,MonitorError,0,,0,App,1,-32.3,0,-124.1,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,147031,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.308,5890,6136,0,2,0,11.058,4.124,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1661,67,14,19,10,6477.9,12749.213,None,0,NonGoHome,0,0,16.355,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14550,2980,2034,12,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:58.113,,Recording,0.75,,164,0.85,7.28,57.34,163.63,57.36,35.3,24.013818,-104.682492,35,1901.6,4.8,-5.8,0,-10.8,9,-133.8,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,44.6,1,28,P4,MonitorError,0,,0,App,1,-32.3,0,-125,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,147131,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.308,5890,6136,0,2,0,11.058,4.124,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1661,67,14,19,10,6477.9,12749.213,None,0,NonGoHome,0,0,16.355,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14550,2980,2034,12,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
2019/08/30 17:47:58.216,,Recording,0.75,,164.76,0.85,7.2,57.31,164.39,57.36,35.3,24.013822,-104.682498,35,1901.6,4.7,-5.9,0,-10.9,9.1,-134.7,NaviGo,14,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,4,Smart,False,False,False,False,False,False,False,False,13,None,0,None,0,Already,0,False,0,0,44.7,1,28,P4,MonitorError,0,,0,App,1,-32.3,0,-125.8,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,147231,0,0,0,0,0,0,P,False,0,0,0,0,0,0,0,0,96,16.308,5890,6136,0,2,0,11.058,4.124,4.089,4.106,4.105,,0,0,1980/00/00,30.95,Normal,0,0,False,,1661,67,14,19,10,6477.9,12749.213,None,0,NonGoHome,0,0,16.355,96,30,False,15,True,0,,,,,,,,,,,,,,,1,0,1,No,Starting,0,1,ToFormat,0,No,0,0,0,0,CheckSuccess,Record,14767,14550,2980,2034,12,FC330X,7,GoHome,False,True,False,24.013433,-104.682869,1866.58,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,90,169.5,0,19,0,287,False,True,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4,iOS,4.10.0,07JDD2H00100J7,alisdron,2016/12/03 19:17:33,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,Timeout,,,,,,2,1,1,1706,2019/08/30 17:47:13.465,24.013433,-104.68287,405.87,176,90.2,8.52,3.2,5,0,1866.58,P4,2016/12/03 19:17:33,alisdron,07JDD2H00100J7,07RDD6D0S400D0,078JA71180,0DQAE6203202MR,iOS,4.10.0,24.013381,-104.682824,5,,,
